# 53w091 spectrum (fig 5 from astro-ph/9702233 digitized by Sandra Savaglio)
# wavelen/A     f_lam (normalised)
# (rest frame wavelength/flux)
2268.80877742947  0.462002412545235  
2269.98432601881  0.462002412545235  
2269.98432601881  0.517611580217129  
2270.76802507837  0.517611580217129  
2270.76802507837  0.529975874547648  
2271.94357366771  0.529975874547648  
2271.94357366771  0.424909529553679  
2272.72727272727  0.424909529553679  
2272.72727272727  0.573220747889023  
2273.51097178683  0.573220747889023  
2273.51097178683  0.746079613992762  
2274.68652037618  0.746079613992762  
2274.68652037618  0.665862484921592  
2275.47021943574  0.665862484921592  
2275.47021943574  0.734016887816647  
2277.03761755486  0.734016887816647  
2277.03761755486  0.838962605548854  
2277.82131661442  0.838962605548854  
2277.82131661442  0.857659831121834  
2278.2131661442  0.857659831121834  
2278.2131661442  0.863691194209891  
2279.78056426332  0.863691194209891  
2279.78056426332  0.882388419782871  
2280.56426332288  0.882388419782871  
2280.56426332288  1.00603136308806  
2280.95611285266  1.00603136308806  
2280.95611285266  1.0307599517491  
2282.52351097179  1.0307599517491  
2282.52351097179  0.907117008443908  
2283.30721003135  0.907117008443908  
2283.30721003135  0.882388419782871  
2284.48275862069  0.882388419782871  
2284.48275862069  0.727985524728589  
2285.26645768025  0.727985524728589  
2285.26645768025  0.659831121833534  
2286.83385579937  0.659831121833534  
2286.83385579937  0.653799758745476  
2287.22570532915  0.653799758745476  
2287.22570532915  0.635102533172497  
2288.00940438871  0.635102533172497  
2288.00940438871  0.678528347406514  
2289.57680250784  0.678528347406514  
2289.57680250784  0.703256936067551  
2289.96865203762  0.703256936067551  
2289.96865203762  0.67189384800965  
2290.75235109718  0.67189384800965  
2290.75235109718  0.635102533172497  
2292.3197492163  0.635102533172497  
2292.3197492163  0.67189384800965  
2292.71159874608  0.67189384800965  
2292.71159874608  0.758745476477684  
2294.2789968652  0.758745476477684  
2294.2789968652  0.968636911942099  
2295.06269592476  0.968636911942099  
2295.06269592476  0.968636911942099  
2295.45454545455  0.968636911942099  
2295.45454545455  0.715319662243667  
2297.02194357367  0.715319662243667  
2297.02194357367  0.431061519903498  
2297.80564263323  0.431061519903498  
2297.80564263323  0.41254523522316  
2298.98119122257  0.41254523522316  
2298.98119122257  0.41875753920386  
2299.76489028213  0.41875753920386  
2299.76489028213  0.375452352231604  
2300.54858934169  0.375452352231604  
2300.54858934169  0.381664656212304  
2301.72413793103  0.381664656212304  
2301.72413793103  0.462002412545235  
2302.5078369906  0.462002412545235  
2302.5078369906  0.381664656212304  
2304.07523510972  0.381664656212304  
2304.07523510972  0.400180940892642  
2304.4670846395  0.400180940892642  
2304.4670846395  0.808202653799759  
2305.25078369906  0.808202653799759  
2305.25078369906  1.02412545235223  
2306.81818181818  1.02412545235223  
2306.81818181818  0.869722557297949  
2307.60188087774  0.869722557297949  
2307.60188087774  0.752714113389626  
2308.77742946708  0.752714113389626  
2308.77742946708  0.746079613992762  
2309.56112852665  0.746079613992762  
2309.56112852665  0.647165259348613  
2310.34482758621  0.647165259348613  
2310.34482758621  0.492882991556092  
2311.52037617555  0.492882991556092  
2311.52037617555  0.431061519903498  
2312.30407523511  0.431061519903498  
2312.30407523511  0.41875753920386  
2313.47962382445  0.41875753920386  
2313.47962382445  0.270386007237636  
2314.26332288401  0.270386007237636  
2314.26332288401  0.134439083232811  
2315.04702194357  0.134439083232811  
2315.04702194357  0.134439083232811  
2316.22257053292  0.134439083232811  
2316.22257053292  0.183896260554885  
2317.00626959248  0.183896260554885  
2317.00626959248  0.363088057901086  
2318.5736677116  0.363088057901086  
2318.5736677116  0.523823884197829  
2319.35736677116  0.523823884197829  
2319.35736677116  0.523823884197829  
2319.74921630094  0.523823884197829  
2319.74921630094  0.369300361881785  
2321.31661442006  0.369300361881785  
2321.31661442006  0.282750301568154  
2322.10031347962  0.282750301568154  
2322.10031347962  0.332207478890229  
2323.27586206897  0.332207478890229  
2323.27586206897  0.462002412545235  
2324.05956112853  0.462002412545235  
2324.05956112853  0.492882991556092  
2324.84326018809  0.492882991556092  
2324.84326018809  0.629071170084439  
2326.01880877743  0.629071170084439  
2326.01880877743  0.573220747889023  
2326.80250783699  0.573220747889023  
2326.80250783699  0.536188178528347  
2328.36990595611  0.536188178528347  
2328.36990595611  0.604342581423402  
2328.76175548589  0.604342581423402  
2328.76175548589  0.653799758745476  
2329.54545454545  0.653799758745476  
2329.54545454545  0.808202653799759  
2331.11285266458  0.808202653799759  
2331.11285266458  0.832931242460796  
2331.50470219436  0.832931242460796  
2331.50470219436  0.740048250904704  
2332.28840125392  0.740048250904704  
2332.28840125392  0.851628468033776  
2333.85579937304  0.851628468033776  
2333.85579937304  0.789505428226779  
2334.24764890282  0.789505428226779  
2334.24764890282  0.703256936067551  
2335.81504702194  0.703256936067551  
2335.81504702194  0.709288299155609  
2336.5987460815  0.709288299155609  
2336.5987460815  0.709288299155609  
2337.77429467085  0.709288299155609  
2337.77429467085  0.647165259348613  
2338.55799373041  0.647165259348613  
2338.55799373041  0.468154402895054  
2339.34169278997  0.468154402895054  
2339.34169278997  0.381664656212304  
2340.51724137931  0.381664656212304  
2340.51724137931  0.499095295536791  
2341.30094043887  0.499095295536791  
2341.30094043887  0.480518697225573  
2342.08463949843  0.480518697225573  
2342.08463949843  0.41875753920386  
2343.26018808777  0.41875753920386  
2343.26018808777  0.591797346200241  
2344.04388714734  0.591797346200241  
2344.04388714734  0.678528347406514  
2345.61128526646  0.678528347406514  
2345.61128526646  0.69059107358263  
2346.00313479624  0.69059107358263  
2346.00313479624  0.783474065138721  
2346.7868338558  0.783474065138721  
2346.7868338558  0.727985524728589  
2348.35423197492  0.727985524728589  
2348.35423197492  0.734016887816647  
2349.13793103448  0.734016887816647  
2349.13793103448  0.721351025331725  
2350.31347962382  0.721351025331725  
2350.31347962382  0.653799758745476  
2351.09717868339  0.653799758745476  
2351.09717868339  0.69059107358263  
2351.88087774295  0.69059107358263  
2351.88087774295  0.567068757539204  
2353.05642633229  0.567068757539204  
2353.05642633229  0.363088057901086  
2353.84012539185  0.363088057901086  
2353.84012539185  0.307478890229192  
2355.01567398119  0.307478890229192  
2355.01567398119  0.394028950542823  
2355.79937304075  0.394028950542823  
2355.79937304075  0.616405307599518  
2356.58307210031  0.616405307599518  
2356.58307210031  0.579433051869723  
2358.15047021944  0.579433051869723  
2358.15047021944  0.542340168878166  
2358.54231974922  0.542340168878166  
2358.54231974922  0.585585042219542  
2360.10971786834  0.585585042219542  
2360.10971786834  0.542340168878166  
2360.8934169279  0.542340168878166  
2360.8934169279  0.51145958986731  
2361.28526645768  0.51145958986731  
2361.28526645768  0.59794933655006  
2362.8526645768  0.59794933655006  
2362.8526645768  0.665862484921592  
2363.63636363636  0.665862484921592  
2363.63636363636  0.542340168878166  
2364.81191222571  0.542340168878166  
2364.81191222571  0.387816646562123  
2365.59561128527  0.387816646562123  
2365.59561128527  0.486731001206273  
2366.37931034483  0.486731001206273  
2366.37931034483  0.591797346200241  
2367.55485893417  0.591797346200241  
2367.55485893417  0.715319662243667  
2368.33855799373  0.715319662243667  
2368.33855799373  0.721351025331725  
2369.90595611285  0.721351025331725  
2369.90595611285  0.7708082026538  
2370.29780564263  0.7708082026538  
2370.29780564263  0.777442702050663  
2371.08150470219  0.777442702050663  
2371.08150470219  0.69059107358263  
2372.64890282132  0.69059107358263  
2372.64890282132  0.734016887816647  
2373.0407523511  0.734016887816647  
2373.0407523511  0.844993968636912  
2374.60815047022  0.844993968636912  
2374.60815047022  0.752714113389626  
2375.39184952978  0.752714113389626  
2375.39184952978  0.629071170084439  
2375.78369905956  0.629071170084439  
2375.78369905956  0.480518697225573  
2377.35109717868  0.480518697225573  
2377.35109717868  0.474366706875754  
2378.13479623824  0.474366706875754  
2378.13479623824  0.406393244873341  
2379.31034482759  0.406393244873341  
2379.31034482759  0.338359469240048  
2380.09404388715  0.338359469240048  
2380.09404388715  0.437273823884198  
2380.87774294671  0.437273823884198  
2380.87774294671  0.387816646562123  
2382.05329153605  0.387816646562123  
2382.05329153605  0.338359469240048  
2382.83699059561  0.338359469240048  
2382.83699059561  0.375452352231604  
2384.40438871473  0.375452352231604  
2384.40438871473  0.32599517490953  
2384.79623824451  0.32599517490953  
2384.79623824451  0.282750301568154  
2385.57993730407  0.282750301568154  
2385.57993730407  0.288962605548854  
2387.1473354232  0.288962605548854  
2387.1473354232  0.338359469240048  
2387.53918495298  0.338359469240048  
2387.53918495298  0.41254523522316  
2389.1065830721  0.41254523522316  
2389.1065830721  0.41254523522316  
2389.89028213166  0.41254523522316  
2389.89028213166  0.437273823884198  
2390.67398119122  0.437273823884198  
2390.67398119122  0.369300361881785  
2391.84952978056  0.369300361881785  
2391.84952978056  0.499095295536791  
2392.63322884013  0.499095295536791  
2392.63322884013  0.529975874547648  
2393.41692789969  0.529975874547648  
2393.41692789969  0.523823884197829  
2394.59247648903  0.523823884197829  
2394.59247648903  0.548492159227985  
2395.37617554859  0.548492159227985  
2395.37617554859  0.499095295536791  
2396.55172413793  0.499095295536791  
2396.55172413793  0.499095295536791  
2397.33542319749  0.499095295536791  
2397.33542319749  0.542340168878166  
2398.90282131661  0.542340168878166  
2398.90282131661  0.499095295536791  
2399.68652037618  0.499095295536791  
2399.68652037618  0.455790108564536  
2400.07836990596  0.455790108564536  
2400.07836990596  0.245657418576598  
2401.64576802508  0.245657418576598  
2401.64576802508  0.251869722557298  
2402.42946708464  0.251869722557298  
2402.42946708464  0.338359469240048  
2402.82131661442  0.338359469240048  
2402.82131661442  0.146803377563329  
2404.38871473354  0.146803377563329  
2404.38871473354  0.146803377563329  
2405.1724137931  0.146803377563329  
2405.1724137931  0.23329312424608  
2406.34796238245  0.23329312424608  
2406.34796238245  0.0726176115802171  
2407.13166144201  0.0726176115802171  
2407.13166144201  0.0540772014475271  
2407.91536050157  0.0540772014475271  
2407.91536050157  0.0479010856453558  
2409.09090909091  0.0479010856453558  
2409.09090909091  0.0417189384800965  
2409.87460815047  0.0417189384800965  
2409.87460815047  0.0911338962605549  
2411.44200626959  0.0911338962605549  
2411.44200626959  0.115862484921592  
2411.83385579937  0.115862484921592  
2411.83385579937  0.313691194209891  
2412.61755485893  0.313691194209891  
2412.61755485893  0.338359469240048  
2414.18495297806  0.338359469240048  
2414.18495297806  0.171531966224367  
2414.57680250784  0.171531966224367  
2414.57680250784  0.301326899879373  
2416.14420062696  0.301326899879373  
2416.14420062696  0.319843184559711  
2416.92789968652  0.319843184559711  
2416.92789968652  0.431061519903498  
2417.3197492163  0.431061519903498  
2417.3197492163  0.740048250904704  
2418.88714733542  0.740048250904704  
2418.88714733542  0.7708082026538  
2419.67084639498  0.7708082026538  
2419.67084639498  0.678528347406514  
2420.84639498433  0.678528347406514  
2420.84639498433  0.67189384800965  
2421.63009404389  0.67189384800965  
2421.63009404389  0.641133896260555  
2422.41379310345  0.641133896260555  
2422.41379310345  0.727985524728589  
2423.58934169279  0.727985524728589  
2423.58934169279  0.665862484921592  
2424.37304075235  0.665862484921592  
2424.37304075235  0.560856453558504  
2425.94043887147  0.560856453558504  
2425.94043887147  0.455790108564536  
2426.33228840125  0.455790108564536  
2426.33228840125  0.227141133896261  
2427.11598746082  0.227141133896261  
2427.11598746082  0.288962605548854  
2428.68338557994  0.288962605548854  
2428.68338557994  0.356936067551267  
2429.4670846395  0.356936067551267  
2429.4670846395  0.32599517490953  
2430.64263322884  0.32599517490953  
2430.64263322884  0.369300361881785  
2431.4263322884  0.369300361881785  
2431.4263322884  0.338359469240048  
2432.21003134796  0.338359469240048  
2432.21003134796  0.431061519903498  
2433.3855799373  0.431061519903498  
2433.3855799373  0.567068757539204  
2434.16927899687  0.567068757539204  
2434.16927899687  0.560856453558504  
2435.34482758621  0.560856453558504  
2435.34482758621  0.585585042219542  
2436.12852664577  0.585585042219542  
2436.12852664577  0.573220747889023  
2436.91222570533  0.573220747889023  
2436.91222570533  0.523823884197829  
2438.08777429467  0.523823884197829  
2438.08777429467  0.431061519903498  
2438.87147335423  0.431061519903498  
2438.87147335423  0.406393244873341  
2440.43887147335  0.406393244873341  
2440.43887147335  0.474366706875754  
2441.22257053292  0.474366706875754  
2441.22257053292  0.406393244873341  
2441.6144200627  0.406393244873341  
2441.6144200627  0.443425814234017  
2443.18181818182  0.443425814234017  
2443.18181818182  0.536188178528347  
2443.96551724138  0.536188178528347  
2443.96551724138  0.517611580217129  
2445.14106583072  0.517611580217129  
2445.14106583072  0.356936067551267  
2445.92476489028  0.356936067551267  
2445.92476489028  0.363088057901086  
2446.70846394984  0.363088057901086  
2446.70846394984  0.50524728588661  
2447.88401253918  0.50524728588661  
2447.88401253918  0.536188178528347  
2448.66771159875  0.536188178528347  
2448.66771159875  0.32599517490953  
2450.23510971787  0.32599517490953  
2450.23510971787  0.220928829915561  
2450.62695924765  0.220928829915561  
2450.62695924765  0.146803377563329  
2451.41065830721  0.146803377563329  
2451.41065830721  0.152955367913148  
2452.97805642633  0.152955367913148  
2452.97805642633  0.152955367913148  
2453.36990595611  0.152955367913148  
2453.36990595611  0.183896260554885  
2454.15360501567  0.183896260554885  
2454.15360501567  0.190048250904704  
2455.7210031348  0.190048250904704  
2455.7210031348  0.109710494571773  
2456.11285266458  0.109710494571773  
2456.11285266458  0.109710494571773  
2457.6802507837  0.109710494571773  
2457.6802507837  0.227141133896261  
2458.46394984326  0.227141133896261  
2458.46394984326  0.332207478890229  
2459.6394984326  0.332207478890229  
2459.6394984326  0.344571773220748  
2460.42319749216  0.344571773220748  
2460.42319749216  0.282750301568154  
2461.20689655172  0.282750301568154  
2461.20689655172  0.338359469240048  
2462.38244514107  0.338359469240048  
2462.38244514107  0.431061519903498  
2463.16614420063  0.431061519903498  
2463.16614420063  0.449638118214717  
2463.94984326019  0.449638118214717  
2463.94984326019  0.50524728588661  
2465.12539184953  0.50524728588661  
2465.12539184953  0.480518697225573  
2465.90909090909  0.480518697225573  
2465.90909090909  0.437273823884198  
2467.47648902821  0.437273823884198  
2467.47648902821  0.406393244873341  
2467.86833855799  0.406393244873341  
2467.86833855799  0.400180940892642  
2468.65203761755  0.400180940892642  
2468.65203761755  0.51145958986731  
2470.21943573668  0.51145958986731  
2470.21943573668  0.431061519903498  
2471.00313479624  0.431061519903498  
2471.00313479624  0.41254523522316  
2472.17868338558  0.41254523522316  
2472.17868338558  0.369300361881785  
2472.96238244514  0.369300361881785  
2472.96238244514  0.344571773220748  
2473.7460815047  0.344571773220748  
2473.7460815047  0.338359469240048  
2474.92163009404  0.338359469240048  
2474.92163009404  0.431061519903498  
2475.7053291536  0.431061519903498  
2475.7053291536  0.499095295536791  
2476.88087774295  0.499095295536791  
2476.88087774295  0.486731001206273  
2477.66457680251  0.486731001206273  
2477.66457680251  0.356936067551267  
2478.44827586207  0.356936067551267  
2478.44827586207  0.251869722557298  
2480.01567398119  0.251869722557298  
2480.01567398119  0.159167671893848  
2480.40752351097  0.159167671893848  
2480.40752351097  0.103498190591074  
2481.97492163009  0.103498190591074  
2481.97492163009  0.159167671893848  
2482.75862068966  0.159167671893848  
2482.75862068966  0.239505428226779  
2483.15047021944  0.239505428226779  
2483.15047021944  0.208564535585042  
2484.71786833856  0.208564535585042  
2484.71786833856  0.190048250904704  
2485.50156739812  0.190048250904704  
2485.50156739812  0.276598311218335  
2486.67711598746  0.276598311218335  
2486.67711598746  0.50524728588661  
2487.46081504702  0.50524728588661  
2487.46081504702  0.758745476477684  
2488.24451410658  0.758745476477684  
2488.24451410658  0.67189384800965  
2489.42006269592  0.67189384800965  
2489.42006269592  0.554704463208685  
2490.20376175549  0.554704463208685  
2490.20376175549  0.474366706875754  
2491.77115987461  0.474366706875754  
2491.77115987461  0.394028950542823  
2492.16300940439  0.394028950542823  
2492.16300940439  0.375452352231604  
2492.94670846395  0.375452352231604  
2492.94670846395  0.344571773220748  
2494.51410658307  0.344571773220748  
2494.51410658307  0.264234016887817  
2494.90595611285  0.264234016887817  
2494.90595611285  0.208564535585042  
2496.47335423198  0.208564535585042  
2496.47335423198  0.183896260554885  
2497.25705329154  0.183896260554885  
2497.25705329154  0.468154402895054  
2497.64890282132  0.468154402895054  
2497.64890282132  0.616405307599518  
2499.21630094044  0.616405307599518  
2499.21630094044  0.585585042219542  
2500  0.585585042219542  
2500  0.752714113389626  
2501.17554858934  0.752714113389626  
2501.17554858934  0.777442702050663  
2501.9592476489  0.777442702050663  
2501.9592476489  0.641133896260555  
2502.74294670846  0.641133896260555  
2502.74294670846  0.629071170084439  
2503.91849529781  0.629071170084439  
2503.91849529781  0.567068757539204  
2504.70219435737  0.567068757539204  
2504.70219435737  0.468154402895054  
2505.48589341693  0.468154402895054  
2505.48589341693  0.394028950542823  
2506.66144200627  0.394028950542823  
2506.66144200627  0.41875753920386  
2507.44514106583  0.41875753920386  
2507.44514106583  0.400180940892642  
2509.01253918495  0.400180940892642  
2509.01253918495  0.214776839565742  
2509.79623824451  0.214776839565742  
2509.79623824451  0.196260554885404  
2510.97178683386  0.196260554885404  
2510.97178683386  0.375452352231604  
2511.75548589342  0.375452352231604  
2511.75548589342  0.492882991556092  
2512.53918495298  0.492882991556092  
2512.53918495298  0.344571773220748  
2513.71473354232  0.344571773220748  
2513.71473354232  0.190048250904704  
2514.49843260188  0.190048250904704  
2514.49843260188  0.0417189384800965  
2515.28213166144  0.0417189384800965  
2515.28213166144  -0.0880579010856454  
2516.45768025078  -0.0880579010856454  
2516.45768025078  -0.0695416164053076  
2517.24137931034  -0.0695416164053076  
2517.24137931034  0.0169963811821472  
2518.41692789969  0.0169963811821472  
2518.41692789969  0.0973462002412545  
2519.20062695925  0.0973462002412545  
2519.20062695925  0.0664656212303981  
2519.98432601881  0.0664656212303981  
2519.98432601881  -0.0262665862484922  
2521.55172413793  -0.0262665862484922  
2521.55172413793  0.0726176115802171  
2521.94357366771  0.0726176115802171  
2521.94357366771  0.220928829915561  
2523.51097178683  0.220928829915561  
2523.51097178683  0.251869722557298  
2524.2946708464  0.251869722557298  
2524.2946708464  0.332207478890229  
2524.68652037618  0.332207478890229  
2524.68652037618  0.443425814234017  
2526.2539184953  0.443425814234017  
2526.2539184953  0.462002412545235  
2527.03761755486  0.462002412545235  
2527.03761755486  0.270386007237636  
2528.2131661442  0.270386007237636  
2528.2131661442  0.14059107358263  
2528.99686520376  0.14059107358263  
2528.99686520376  0.128226779252111  
2529.78056426332  0.128226779252111  
2529.78056426332  0.128226779252111  
2530.95611285266  0.128226779252111  
2530.95611285266  0.245657418576598  
2531.73981191223  0.245657418576598  
2531.73981191223  0.282750301568154  
2533.30721003135  0.282750301568154  
2533.30721003135  0.319843184559711  
2533.69905956113  0.319843184559711  
2533.69905956113  0.344571773220748  
2534.48275862069  0.344571773220748  
2534.48275862069  0.338359469240048  
2536.05015673981  0.338359469240048  
2536.05015673981  0.517611580217129  
2536.44200626959  0.517611580217129  
2536.44200626959  0.665862484921592  
2538.00940438871  0.665862484921592  
2538.00940438871  0.752714113389626  
2538.79310344828  0.752714113389626  
2538.79310344828  0.783474065138721  
2539.18495297806  0.783474065138721  
2539.18495297806  0.665862484921592  
2540.75235109718  0.665862484921592  
2540.75235109718  0.703256936067551  
2541.53605015674  0.703256936067551  
2541.53605015674  0.758745476477684  
2542.71159874608  0.758745476477684  
2542.71159874608  0.696622436670688  
2543.49529780564  0.696622436670688  
2543.49529780564  0.665862484921592  
2544.2789968652  0.665862484921592  
2544.2789968652  0.59794933655006  
2545.45454545455  0.59794933655006  
2545.45454545455  0.678528347406514  
2546.23824451411  0.678528347406514  
2546.23824451411  0.734016887816647  
2547.80564263323  0.734016887816647  
2547.80564263323  0.678528347406514  
2548.19749216301  0.678528347406514  
2548.19749216301  0.709288299155609  
2548.98119122257  0.709288299155609  
2548.98119122257  0.814234016887817  
2550.54858934169  0.814234016887817  
2550.54858934169  0.820265379975875  
2551.33228840125  0.820265379975875  
2551.33228840125  0.715319662243667  
2552.5078369906  0.715319662243667  
2552.5078369906  0.740048250904704  
2553.29153605016  0.740048250904704  
2553.29153605016  0.764776839565742  
2554.07523510972  0.764776839565742  
2554.07523510972  0.777442702050663  
2555.25078369906  0.777442702050663  
2555.25078369906  0.764776839565742  
2556.03448275862  0.764776839565742  
2556.03448275862  0.919179734620024  
2557.21003134796  0.919179734620024  
2557.21003134796  0.975271411338963  
2557.99373040752  0.975271411338963  
2557.99373040752  0.913148371531966  
2558.77742946708  0.913148371531966  
2558.77742946708  1.03679131483715  
2559.95297805643  1.03679131483715  
2559.95297805643  1.20386007237636  
2560.73667711599  1.20386007237636  
2560.73667711599  1.24668275030157  
2562.30407523511  1.24668275030157  
2562.30407523511  1.32750301568154  
2563.08777429467  1.32750301568154  
2563.08777429467  1.3335343787696  
2563.47962382445  1.3335343787696  
2563.47962382445  1.28407720144753  
2565.04702194357  1.28407720144753  
2565.04702194357  1.09227985524729  
2565.83072100313  1.09227985524729  
2565.83072100313  0.913148371531966  
2566.22257053292  0.913148371531966  
2566.22257053292  0.752714113389626  
2567.78996865204  0.752714113389626  
2567.78996865204  0.560856453558504  
2568.5736677116  0.560856453558504  
2568.5736677116  0.431061519903498  
2569.74921630094  0.431061519903498  
2569.74921630094  0.23329312424608  
2570.5329153605  0.23329312424608  
2570.5329153605  0.146803377563329  
2572.10031347962  0.146803377563329  
2572.10031347962  0.0726176115802171  
2572.4921630094  0.0726176115802171  
2572.4921630094  0.0849819059107358  
2573.27586206897  0.0849819059107358  
2573.27586206897  0.245657418576598  
2574.84326018809  0.245657418576598  
2574.84326018809  0.462002412545235  
2575.23510971787  0.462002412545235  
2575.23510971787  0.554704463208685  
2576.01880877743  0.554704463208685  
2576.01880877743  0.629071170084439  
2577.58620689655  0.629071170084439  
2577.58620689655  0.684559710494572  
2577.97805642633  0.684559710494572  
2577.97805642633  0.832931242460796  
2579.54545454545  0.832931242460796  
2579.54545454545  0.907117008443908  
2580.32915360502  0.907117008443908  
2580.32915360502  1.04885404101327  
2581.11285266458  1.04885404101327  
2581.11285266458  1.11097708082027  
2582.28840125392  1.11097708082027  
2582.28840125392  1.06755126658625  
2583.07210031348  1.06755126658625  
2583.07210031348  0.993365500603136  
2584.24764890282  0.993365500603136  
2584.24764890282  1.01809408926417  
2585.03134796238  1.01809408926417  
2585.03134796238  1.0307599517491  
2585.81504702194  1.0307599517491  
2585.81504702194  0.962605548854041  
2586.99059561129  0.962605548854041  
2586.99059561129  0.925814234016888  
2587.77429467085  0.925814234016888  
2587.77429467085  0.882388419782871  
2589.34169278997  0.882388419782871  
2589.34169278997  0.777442702050663  
2589.73354231975  0.777442702050663  
2589.73354231975  0.703256936067551  
2590.51724137931  0.703256936067551  
2590.51724137931  0.579433051869723  
2592.08463949843  0.579433051869723  
2592.08463949843  0.616405307599518  
2592.86833855799  0.616405307599518  
2592.86833855799  0.604342581423402  
2594.04388714734  0.604342581423402  
2594.04388714734  0.51145958986731  
2594.8275862069  0.51145958986731  
2594.8275862069  0.517611580217129  
2595.61128526646  0.517611580217129  
2595.61128526646  0.437273823884198  
2596.7868338558  0.437273823884198  
2596.7868338558  0.394028950542823  
2597.57053291536  0.394028950542823  
2597.57053291536  0.406393244873341  
2598.7460815047  0.406393244873341  
2598.7460815047  0.41254523522316  
2599.52978056426  0.41254523522316  
2599.52978056426  0.548492159227985  
2600.31347962382  0.548492159227985  
2600.31347962382  0.449638118214717  
2601.88087774295  0.449638118214717  
2601.88087774295  0.486731001206273  
2602.27272727273  0.486731001206273  
2602.27272727273  0.474366706875754  
2603.84012539185  0.474366706875754  
2603.84012539185  0.548492159227985  
2604.62382445141  0.548492159227985  
2604.62382445141  0.585585042219542  
2605.01567398119  0.585585042219542  
2605.01567398119  0.529975874547648  
2606.58307210031  0.529975874547648  
2606.58307210031  0.400180940892642  
2607.36677115987  0.400180940892642  
2607.36677115987  0.369300361881785  
2608.54231974922  0.369300361881785  
2608.54231974922  0.295114595898673  
2609.32601880878  0.295114595898673  
2609.32601880878  0.295114595898673  
2610.10971786834  0.295114595898673  
2610.10971786834  0.32599517490953  
2611.28526645768  0.32599517490953  
2611.28526645768  0.41875753920386  
2612.06896551724  0.41875753920386  
2612.06896551724  0.381664656212304  
2613.63636363636  0.381664656212304  
2613.63636363636  0.449638118214717  
2614.02821316614  0.449638118214717  
2614.02821316614  0.59794933655006  
2614.81191222571  0.59794933655006  
2614.81191222571  0.69059107358263  
2616.37931034483  0.69059107358263  
2616.37931034483  0.734016887816647  
2616.77115987461  0.734016887816647  
2616.77115987461  0.820265379975875  
2618.33855799373  0.820265379975875  
2618.33855799373  0.795536791314837  
2619.12225705329  0.795536791314837  
2619.12225705329  0.715319662243667  
2619.51410658307  0.715319662243667  
2619.51410658307  0.777442702050663  
2621.08150470219  0.777442702050663  
2621.08150470219  0.777442702050663  
2621.86520376176  0.777442702050663  
2621.86520376176  0.758745476477684  
2623.0407523511  0.758745476477684  
2623.0407523511  0.715319662243667  
2623.82445141066  0.715319662243667  
2623.82445141066  0.703256936067551  
2624.60815047022  0.703256936067551  
2624.60815047022  0.659831121833534  
2625.78369905956  0.659831121833534  
2625.78369905956  0.517611580217129  
2626.56739811912  0.517611580217129  
2626.56739811912  0.604342581423402  
2627.35109717868  0.604342581423402  
2627.35109717868  0.665862484921592  
2628.52664576802  0.665862484921592  
2628.52664576802  0.591797346200241  
2629.31034482759  0.591797346200241  
2629.31034482759  0.659831121833534  
2630.87774294671  0.659831121833534  
2630.87774294671  0.635102533172497  
2631.66144200627  0.635102533172497  
2631.66144200627  0.579433051869723  
2632.83699059561  0.579433051869723  
2632.83699059561  0.523823884197829  
2633.62068965517  0.523823884197829  
2633.62068965517  0.61037394451146  
2634.40438871473  0.61037394451146  
2634.40438871473  0.814234016887817  
2635.57993730407  0.814234016887817  
2635.57993730407  0.814234016887817  
2636.36363636364  0.814234016887817  
2636.36363636364  0.894451145958987  
2637.1473354232  0.894451145958987  
2637.1473354232  1.04885404101327  
2638.32288401254  1.04885404101327  
2638.32288401254  1.0307599517491  
2639.1065830721  1.0307599517491  
2639.1065830721  1.17913148371532  
2640.28213166144  1.17913148371532  
2640.28213166144  1.26537997587455  
2641.065830721  1.26537997587455  
2641.065830721  1.35826296743064  
2641.84952978056  1.35826296743064  
2641.84952978056  1.3642943305187  
2643.41692789969  1.3642943305187  
2643.41692789969  1.3335343787696  
2643.80877742947  1.3335343787696  
2643.80877742947  1.42641737032569  
2645.37617554859  1.42641737032569  
2645.37617554859  1.37696019300362  
2646.15987460815  1.37696019300362  
2646.15987460815  1.26537997587455  
2646.55172413793  1.26537997587455  
2646.55172413793  1.34559710494572  
2648.11912225705  1.34559710494572  
2648.11912225705  1.20989143546442  
2648.90282131661  1.20989143546442  
2648.90282131661  1.29010856453558  
2650.07836990596  1.29010856453558  
2650.07836990596  1.41375150784077  
2650.86206896552  1.41375150784077  
2650.86206896552  1.44451145958987  
2651.64576802508  1.44451145958987  
2651.64576802508  1.3642943305187  
2652.82131661442  1.3642943305187  
2652.82131661442  1.29010856453558  
2653.60501567398  1.29010856453558  
2653.60501567398  1.35223160434258  
2655.1724137931  1.35223160434258  
2655.1724137931  1.30880579010856  
2655.56426332288  1.30880579010856  
2655.56426332288  1.20989143546442  
2656.34796238245  1.20989143546442  
2656.34796238245  1.3335343787696  
2657.91536050157  1.3335343787696  
2657.91536050157  1.30277442702051  
2658.30721003135  1.30277442702051  
2658.30721003135  1.24065138721351  
2659.87460815047  1.24065138721351  
2659.87460815047  1.28407720144753  
2660.65830721003  1.28407720144753  
2660.65830721003  1.42641737032569  
2661.05015673981  1.42641737032569  
2661.05015673981  1.50060313630881  
2662.61755485893  1.50060313630881  
2662.61755485893  1.40168878166466  
2663.4012539185  1.40168878166466  
2663.4012539185  1.43244873341375  
