# K filter curve @ T=90K 
# K
# Wavelength (nm)	T (%)
1296.176	-0.005049933	
1298.164	-0.002908972	
1300.152	-0.003213409	
1302.140	-0.004705433	
1304.128	-0.001716301	
1306.116	-0.003080859	
1308.104	-0.006225109	
1310.092	-0.001706525	
1312.080	-0.005473923	
1314.068	 0.000966360	
1316.056	-0.003992937	
1318.044	-0.001787020	
1320.032	-0.005285883	
1322.020	-0.005065551	
1324.008	-0.004672239	
1325.996	-0.008495609	
1327.984	-0.000178579	
1329.972	-0.002265888	
1331.960	-0.009337269	
1333.948	 0.001311885	
1335.936	-0.012352902	
1337.924	 0.000529458	
1339.912	-0.006121727	
1341.900	-0.008399236	
1343.888	 0.005736773	
1345.876	-0.008722006	
1347.864	-0.001204553	
1349.852	-0.002788091	
1351.840	-0.005385465	
1353.828	-0.002966103	
1355.816	 0.002252064	
1357.804	-0.009630299	
1359.792	-0.006830214	
1361.780	-0.002174835	
1363.768	-0.006952592	
1365.756	-0.004649583	
1367.744	-0.004796654	
1369.732	-0.003228280	
1371.720	-0.003468863	
1373.708	 0.002192021	
1375.696	-0.005494478	
1377.684	 0.001929015	
1379.672	-0.010488303	
1381.660	-0.001146058	
1383.648	-0.004572685	
1385.636	-0.007905819	
1387.624	-0.001504859	
1389.612	-0.005469119	
1391.600	-0.001454015	
1393.588	-0.004574980	
1395.576	 0.000520941	
1397.564	-0.000250160	
1399.552	-0.000422902	
1401.540	-0.005189927	
1403.528	-0.004542773	
1405.516	-0.001764442	
1407.504	-0.007427321	
1409.492	-0.006073222	
1411.480	-0.002290483	
1413.468	-0.004842817	
1415.456	-0.007165338	
1417.444	 0.001311006	
1419.432	-0.003936796	
1421.420	-0.002001035	
1423.408	-0.005659134	
1425.396	-0.004988498	
1427.384	-0.011341359	
1429.372	 0.007220978	
1431.360	-0.005249044	
1433.348	 0.000271990	
1435.336	-0.002059932	
1437.324	-0.003109566	
1439.312	-0.004396909	
1441.300	-0.003805325	
1443.288	-0.004360266	
1445.276	-0.004175987	
1447.264	-0.002140437	
1449.252	-0.000526258	
1451.240	-0.011118490	
1453.228	-0.002850377	
1455.216	-0.005650871	
1457.204	-0.006792956	
1459.192	-0.007408255	
1461.180	-0.006119282	
1463.168	-0.002135371	
